id,transaction_hash,amount
2055,c63a85f03e8a4ee0a43e3a733aa33a1a,63142.83392838705
2056,bb569cb6d5014c6da4864419902c3326,70920.18740613136
2057,9b321d7cf2e648be8bdea7e1eb1a14d2,91209.95203838967
2058,170f5a10f9d0477caf8e306a89265ee7,65170.02147531262
2059,673c9805908a4b69906d1522e3d12e09,78456.2042124807
2060,830388d0b39e4aea9966d9f9dc063eb8,65064.602707414444
2061,1df0844a2e8e457890b591c96ace6152,26702.04196157443
2062,6ead921539134ae1a6c141d9e9e289d3,84649.69193603322
2063,9857ead1025b4fe78d3fdddeba7b8419,24439.60585839805
2064,56b5a23f788a42abbeb46947c3c9a63f,72048.23708731259
2065,fd8c07dafffa4bb6bc94e3a9ff120a24,49560.90947961384
2066,012ddc70e4fc4a53913bea2542e37dfd,21706.420147158424
2067,e00de48753e242a2af0427831d0708f0,92313.09607395898
2068,5af167dbf3464175842e9e4c0c4f12f4,74754.09608457118
2069,5bca374e8df74569b06ab89ac99ea870,4318.998796094897
2070,1bb10559d7d04f029579d2b09c46205c,31309.92337618952
2071,4893f39b7ed745159016147a51524650,81062.03973725991
2072,9900c3aafd394d8f9c4190f0eda0d507,79338.28065118878
2073,893699615c1d4ae481925dd5717ba0b1,49994.710591803225
2074,7371ea656e9d4432b3f276b0896e889a,13614.160314698454
2075,1b0589ccee2c4e22979371e9a54060a4,90715.93899876926
2076,49866e97598a4efda08508ff0717a919,55162.56123037457
2077,19e15643e40d4ca8a26503cc0800a1a7,65360.32300516294
2078,e6ad5774489c48d1b3bbf22c3326fbf6,68828.54574934913
2079,b94214eaa7e74590bdeb299ff2b59864,92267.60368716421
2080,7fd3dae20d6b491cb13b7716df64f440,69305.56656116666
2081,35eba784a30c4fa389cda435e8fde3ab,57760.16807826319
2082,7c009bc1193d4769b19ee0c21f79b2aa,91175.51005142121
2083,d67d37423519481781beff7897225b1f,49568.197694598115
2084,7e6336aad6324f83b94c7435faafa588,58369.8649837462
2085,b729bba6374c41cda3bbfce75292f219,82568.59858588663
2086,18ffdf64d87b4e2b9f861b55fd0d96fa,20795.756666638743
2087,38b5b566ab9d4cb18067c353d2654aa7,62694.206384137055
2088,da06dafb3b6c4842b01b6d6b3070789c,65585.65031413092
2089,abc9ab4c0e13411899dcd39ac3127533,56108.75576580701
2090,0ed6e0a626a541db8f8261553e95bbac,87278.52230495737
2091,f531c2f2f00e453ba75c7851c774f867,35228.380634377856
2092,79a730ea16534ed992adae438b07cff4,21757.080991174116
2093,8eb063c32e2a4ac1b3329ec30f03896e,14761.649811989097
2094,f2a68bd4c63e41628a86aee238385516,4972.563128115615
2095,85c4c181f7b14bf2b8cb616f0dfda3e4,79827.1765195742
2096,16b235e4bafd4c499be653ff02a74c28,67163.32267238168
2097,d29e9f6f7e474d82b6d60a41361f8472,59900.71757888904
2098,ad4b29a926084293bcdca30eaf8c7c80,29901.75820991624
2099,b24de09a643c459db22d03dd99d19560,13713.813067844249
2100,119bb15bfc694156a6bf0de69e0764bf,19680.900788791987
2101,a80b25ae5f86402e97e91ac92ca80fe8,75117.93708836263
2102,300a1a5c293d4e6a99aec025015c0502,96016.98553294258
2103,8d6e5f94cabd45f2a2ea2cd7c09f2759,69788.94084031488
2104,bde11b214a5c4391814162dc77073578,26881.618969837175
2105,2460441e511048cca41879a6420f9d1d,60471.184197984905
2106,cb00aee7136e4b229b41e6ca23cee392,83183.9251930772
2107,cded44cef686424887dd3827bfe2361a,72995.32031293112
2108,c0e1abd32e41403eae1f34b54fe38c78,49112.42320757777
2109,5794426d39e54858b6af60e262bfe966,72579.54314671394
2110,4d146d2911924b0ebbf50a2abc28f567,88475.52549464513
2111,d9e8404a16364bed99f775aff3090b63,69970.85831619852
2112,05ec4815d90141da9dd585a72dacf443,91992.0011096595
2113,0a6ec18d6dbd4822baab6e77ba19979a,111.32023563849015
2114,ea52fd0858824a7fa26cf2c7591ba11d,99435.34467701025
2115,f95f7ba0b9ce4c52a2120c2d96fabe2a,19373.26318708332
2116,4175c1240fd94240821730f80dc36341,76634.67424731086
2117,7b65833e8af64a4c9a49a636b356ec54,90056.24775848925
2118,69d91f59f4a347a186536384992a393c,17544.187027081804
2119,65d207d05f89487ea6c04af91af01bc4,57468.41565442781
2120,f12af97cdb584708b8fb6c0b97482476,96567.46922642003
2121,c9e0c188b4a544878f74efb0d00fdedd,37603.34290748383
2122,e80df2820dca444aa6bf4bce7d2bea6e,99073.86018305969
2123,f71f2c7abfce4463ae0982aea372ce30,66358.62188721898
2124,7fc3e1eb921e4c4faa380b6e4529d798,36794.57921972958
2125,3a87b5b3766e43e0ae4242f0aa8df010,80814.46902437022
2126,2ff532ae4686465fa79a4bf69d857974,89316.09796090751
2127,004374c6260148fe8d6c5952c89853ca,21772.42007525164
2128,088dcbf4a7cb4378b01b017c055bfb65,30221.6606076695
2129,2824597f30dd4787b6a058cfb97711a6,64406.93422324317
2130,bcb8f328b2b742c9bcb01b570e3c90ae,89684.9706246815
2131,7c1451ff5a07498c9bc55836d158d533,15272.244282531066
2132,95f2ccfe41fb4b78a6c74a8e7e0e3684,30571.71567451026
2133,6165a0348b83484fafaeb2912b100650,39118.73625547987
2134,13d8773601bf45f5af42e013a0ed9ae9,89350.54640729674
2135,559652f64b2d44b4ad906606fe3b523b,98556.59318682924
2136,493d7aeecebe47b6a59fcbc75e93f149,75976.77159836671
2137,bfbe8d7d09c348edb04b65be8b4f8f4c,37006.72706418327
2138,13b640055c4c467b8651586ec530685e,22636.726289809572
2139,0737a01ffd3f4bff8f9b592b5c4215bc,14349.498195256683
2140,d940a423364f4bd38e722973b4cee167,16271.157186519436
2141,095c9b5a283c492daa5ee622cc1f8a60,49217.756040683635
2142,3c9d5cf459684be29fcd4211a1e5e569,77009.64847336529
2143,02075155fe0c4dca85c4983f84c92550,9443.693023502565
2144,b3447af739174880ad7dca00294040f7,22178.499967654487
2145,8cee647e3083403692044715a60889b3,77132.08432141705
2146,6730e4063b694ab1b0e220307316621f,69860.52225976078
2147,43fc482a1e9c47e4b68c882059199368,16990.235662058727
2148,0df71ec9484e4e4ea6519cc08d81ace3,46413.08479188604
2149,0afa91fcb75e45fe865e5dc4afe6da56,31311.193375396317
2150,cfbd1d1d0be2464fbfc35d7e1ee76fd5,14760.383910575136
2151,c82c5108c96e464bb5256da7df25cb8f,98832.15073884011
2152,7baceec769374bee8898f7bdb2873588,97008.4130697642
2153,cf457ab9fa994c53a7390dbe6067c154,88761.97716063481
2154,f153c52ea9334ec4881701d25251eaa1,84516.9439761866
2155,1198a7b0e99346ccb5690ffab41dc1bd,94464.94062328654
2156,52c446ead4b641fa8ea0b513a778d1ff,70244.452029392
2157,9ba164229c7347d1923c0e4b733f7cf6,99332.18964691501
2158,7aecfeaacfc74b9f938ba0ce06ee5bad,5333.870058406797
2159,78e2582f9f314e4794092307ba877192,7283.170059394129
2160,87a9237e37da46e698d88dd549985f5a,13985.023387814932
2161,b92d3d218d414dec99e532c399452f5c,51184.526837984515
2162,aec3b4d119a54cb4a786617b927d9d6d,82516.28250239606
2163,763fd4c1db9f4846b78fe1ca2e20712c,1872.0328450750667
2164,5252df0c4b2846f294a1d28f368f2835,61998.34667598994
2165,d0d7bb26654e4cab86ee7f701c177e84,90159.58915717126
2166,0f546cc52d12427c9ea15b85c70eb625,3184.3380752724306
2167,9ed76efacaa64711a9774c80b800aa4e,88261.80839401708
2168,c2dd8138d511414b846cf03564c53f98,87096.19408633815
2169,bc6b1de55018439bb0b4f2a1aa4b3cb2,36008.20919224732
2170,385356a3d3e544beb2e47eb237c01c88,3122.1046477312943
2171,3b361590162d4b77a02a81d385444aea,30379.222022458984
2172,d77b25e1f4814c9f921f9e7ee7c5f5b1,77718.50937247244
2173,48c688058f214dea9dd04a9eaf671294,85491.06158728791
2174,f19a8075946a40649c78c89ba0bf2e8b,83668.32540853175
2175,7ffd7808c0c14b109c698e321c666510,96396.47132348089
2176,e9e9a049e3574db9bdc8d92eb89bf119,16287.255681055223
2177,23bc8d5bb3a1436fb7d04a1a162aba71,56088.05028514872
2178,a9e5cde90caf4e1491e81e1e22efa33d,35632.045747565026
2179,77639e00b75840cb82352ce0d507358e,34250.37811946743
2180,b217cd89b4f04a93af851739cad4f7c6,986.3541024646149
2181,4ad47d92274c4b7eaa29907b2c364be2,15229.616010498736
2182,bbd5334268314983b05251cb809a13a9,81838.04508459012
2183,6149e73ae6b94ad58b0caa2f28b93ed7,6586.60971679208
2184,df375e0df5d64b228916d244dfa4e8b4,47091.519319236344
2185,575a203f80ac4515b656271865762e6f,61515.61476380424
2186,183bf7a93f784e72a342faf89ebbffb0,76418.55034373079
2187,a7d9ce377ef54c03a9094a603f7f3119,44312.26304285646
2188,f606d9f689b843b188aeec39b6ceef35,61262.19413262448
2189,e33c196f335945368d5bf3327f013fd7,62169.326645668385
2190,44706bd867dd4081b35004afddba18e4,60797.04728783786
2191,bed0934210b04ee4b0ee860e5e61abc3,33238.733861751
2192,18984b520c194ad7a7924c5104649b53,42523.81612938317
2193,149992fed4b24d9d92da241876fcb03a,96445.67566060413
2194,8dff0f307db8476aacdb58374e6fcf31,28376.51949563621
2195,d8bc5eed9feb4fd4b0e9be7bb2e8b30d,97042.5987586497
2196,1a2f191d2dd64454b4730355442671b1,51261.99131280228
2197,300ab76bd6c14bd09c067eb1f1482b59,67995.88448661804
2198,efb1803906f64f97ac23e85e75773072,11809.969393943698
2199,73f1592c69b44f4caee958b7a027a286,67215.85488465891
2200,9c465c4752174406baaf31e1da667774,5358.512387213787
2201,f2642f11c58746a7900a1fe3b3d94200,15877.882797602228
2202,4465aa4bb94d4e4eb81286d09d06ed22,19148.403684268556
2203,ab98d6aab5144254ab5ca6adecb8e3d8,64592.59169128111
2204,4fed5f3f230b4bbf8b3f8f6e9de53121,45927.27741264925
2205,923ffc1a0a4b49b8b7c7860eec1ebb27,93031.60083811429
2206,0fbe375a95cf44e7be68ce2a8d9ba1a3,59554.542465390026
2207,93c03e49c9f84a488b9e312cdc55d6f5,68432.77119266281
2208,7305cdced63e44d5ae09a756ab2748d5,76173.4254760038
2209,f93603a9fce84aaebdfeb5a00794247d,19751.655136799083
2210,3d116f4cd4724af086bd0892f6772fa6,15251.042327274721
2211,32ce3a50df514f65894341babc50e789,23843.903739003126
2212,c1ce6d88ab4c4f5cafd3712de47d593e,42245.53079488017
2213,1dfbf74d9ca14a44b1e1fdfc942f2b37,12464.550392012485
2214,4b051543aa65422082c675fb48ef0f80,82400.22152676161
2215,c50f3d849e414366af15bb5d0d119b73,49120.87814540921
2216,b34be906c36c4f8887abbe3f2253b88f,97896.81322619169
2217,3195c67c5593448ea14e8ab0a4466a19,20436.073680517296
2218,5b56697e3a144e82ac4f6d894b578f5a,51289.13514669846
2219,7836ce014ed2440f9d31ad5acd634c3d,54818.86590297219
2220,fc528210b6914e739ad988edfae764df,87856.76097107104
2221,0383c9339a4e44e6a222e0a99c647aa3,63205.517798975954
2222,1a1cbbbf39f443eeae2871b8379b26df,41885.415866561
2223,74ee5192ac184ba0a10ff1638fab42d7,1442.4787519685124
2224,ffc7f6579b004504954dd3bc5744c0a7,53561.290289815646
2225,7edf199236544f3d9bf052aebb51c048,93647.50939795867
2226,e1304ba5912f4fa2acd91f050c5f7daa,83823.56800570992
2227,58eb6adb298240b8bf3643b507785908,64600.58296313003
2228,1929e1db58734681aa03b982d537a788,94251.99200715966
2229,a28dbbecaeda4f0dbb6b0a8387719ab5,55283.22063834284
2230,462c13dc2d38453d914cf743e2622921,54575.987854847466
2231,6624232f794f4d348c7977376ee43554,38105.607838417476
2232,87405492d85a4b16b899d08487c3959e,43478.72645973396
2233,e37cc4ff64194cfdb67e7c3376bfbf25,90837.3191795516
2234,32c18cbb52b54913a89d48a844993136,79974.2953795027
2235,227090d7955d45fabd376b1b8f831b72,44723.964055022814
2236,d35a24362c2e43809252c4d3076d44ef,78261.19488808243
2237,b4befc8f8a5e4ee9b651e7f3702a46df,49749.00041216444
2238,3e7b2ab86bae4baba3fd79c6f2feaa44,29111.46674015033
2239,d2a640bc026644ef940009408822883b,80926.84108821128
2240,73a8f46783aa41338a02ead314d951aa,68778.07702591932
2241,0a65fec07027455e82e8dd8cb182463f,88881.24151689732
2242,862381421a074ad48878b541e43dc1f3,94386.97585881659
2243,522ad9b5ad8e492db9affcc83e560dd5,21211.247202949657
2244,07d57b74d1674d689064cfe4d24f4e2c,12491.81365639357
2245,4d6b1f3a0ff544b08a902a30adae03e2,67439.54720791926
2246,a65b8bea22df43a4842a760ed3e719c9,34768.11504487898
2247,94fc8bd541e24de9a9ccc699a1d0fbc8,25603.534629874615
2248,622fdee0a31b4e84b865bd0be1362c18,32903.31745264096
2249,d27b454286494b33b9926f9cb73b03b7,87893.8357381501
2250,09230879aba14cc0b52aef76fb9d35f6,47449.86004596979
2251,759067863a254fb1bc3111dd753f50cc,5463.565179365471
2252,26b950ced5684023a315ef71e9876041,22677.28531248091
2253,441302312d884ef48490e6adb50516b0,98071.14892004365
2254,f61310cbbdd14bea899ff44b7a228107,47269.12125078747
2255,28283bdd3c714c3f98a3ef4f636c8c92,29091.42713248197
2256,3ea42b2277ae450d8dcc2c9dc9f11afb,85736.5420495591
2257,e9cb8bf4153941afbf94a54ca9353475,33202.39904880332
2258,ffdd3b0728b040968173d1a11349e1f4,86031.85626675104
2259,0d0e64ef9e584f47b8b796e03172ae12,41793.33581481499
2260,e9189cd65ea64a9b8a3ba181f86c70ad,77362.03345183351
2261,e8bd12f22a6a4a09b9536b26068bb1f1,44210.58723799795
2262,9d79fee5ca54457db11eeee3ebfbd1bd,65213.06067701077
2263,f6ef26ac8ac540e98bdfdae660f370c9,2232.6968471871655
2264,10e83d7e88aa425e83d082a89a2177bf,9218.208368976399
2265,01d4508480894c94ab0f988cc72dddc5,37316.30653036391
2266,ab39bc8c79ad4bbf8a2ddad8d71591d2,36207.5913192434
2267,b82836e5650d44788ae32284568d23f2,55997.53427524009
2268,1b2dd032decc42d7b818205e51696b2a,71695.8323684066
2269,3c7c6619c7fb49e49fa1be24dfb91cc2,43561.948507547044
2270,7e4c3c682e8f4371b68ce0313d286513,52230.156103886016
2271,e6918a5c16b14ac4a56a71e24954c66f,51233.01877627222
2272,56cd67c34a6a4fc7bda14644014a5081,3579.541697136679
2273,8eeffc911d794647b64784f5d4d7b04a,54702.00296752527
2274,a8719676bbc14ba3838c0941d8607aba,58013.99369105495
2275,3151d313e5be45418ab763af5f3c0e4d,13183.985957515688
2276,fb4fc27f09a8449fa192c8b0d644636c,83494.09535040092
2277,0d5453157642423a8315533d50e55676,33620.38893129517
2278,9a737f587ebb4785bdaf51d2d0f80a04,3082.395249749448
2279,c7cdadfbf86847b3b0d8b51bd931ebfe,51432.768357573244
2280,99ac2993fed74a70bd2e1bff8c66783e,77844.85532596281
2281,4deabd5349c4480e9720caed67bcb789,1028.4217064055244
2282,cf2de9eb0288454180f7f9569e48e6be,87586.46961199612
2283,333b7175cc274a2e81a2260f4a2196f7,39567.40717480311
2284,f9c115aefd7c4fd1943c927e467c6e58,26959.86261653278
2285,0285e2aef8e84142b8295f32671f22e9,47269.03949976068
2286,815d67773fea46b0b61157dcc3e5d5e5,64464.7824862517
2287,ee333cbdc61343299813145306f1a9b0,97390.90048167625
2288,c0275edb35394bb192b6bd4f0930506a,32776.74644087406
2289,437e8bfbf31c4da2b35b6d0749a73f28,22223.99703339646
2290,a82c8ed7ae7d425897a59e560a1a37ad,89458.47590016093
2291,a9e88c77c40245f596c942523fdcd75e,83012.50457174369
2292,7916e45630bc414493df32fa212e952c,85562.06159572546
2293,1159ae86eff940e195e8da653a68a25e,97112.56707399467
2294,cfcc08c05ab84df588f7f56cfbdc1d89,94234.86936443787
2295,b9f1833c3b1d4f87b54454ee56a283b8,48512.276494706195
2296,36719554919344ecbc5669925893d224,56081.27624942841
2297,efd1bdbe015548679f99146c1538ac7b,48154.80271641961
2298,6b437d6aceb84ca99add2cac5d3bb606,39682.09037983894
2299,1ac50a51d5e1491a801ae4dd1173e0b0,7561.203123142157
2300,e9eba4a6b031476abd345b8e3c514a4a,78108.05060289774
2301,5d2c034a9d8f47a987da2c831f6cdfdf,47962.676112058856
2302,eb7c2d3dde934b6c8eaff29f98365107,60547.57063293728
2303,c47a5afc38dd4e22aff96be2740a9837,3040.969867926013
2304,e8257a0c7e9a4835af66776c0e239874,86800.61798446206
2305,1a131e7d1b9e40b597b89949234b1e4c,38006.69922184109
2306,78d5f50fbd3c41b5b0221b34500155f0,31440.55566178151
2307,ead99a08ecfa4c6a85480e6315921698,75040.42273571841
2308,b81b665023e84cf58eb47803c262da44,32733.760554673463
2309,3bd869af8e4a42ce94d0d611faf2afdb,23255.386568255464
2310,6b123f2ecc844a398e55049a9e99a953,68208.29230960523
2311,b9559c69f2cf4dd4895c21ef69d905ed,6882.215836846662
2312,73f8ad7f159b4d9e949cf20f74b4cd91,25551.177787478042
2313,e0d20336a84b4533ab55c358c33b55e2,76846.51663352645
2314,7737fc5c0116429f8ec660e5d166941f,27165.720661510473
2315,9d72cb34520046a4984461d3c8ebfbc1,83779.67263775547
2316,4a1cfdb67cf64de1b091af767b2ff028,36475.60713824532
2317,68f6bbfe744b4aeb93700bfad1c37c4b,57395.37185108142
2318,b004c16df3ad4e5096ea2bf27a9cc962,85969.56660472302
2319,3cb7adb6586c4fcbb75d6a8bdc712075,8138.072731904112
2320,0c75f5f305d647858a8ace11005a6b74,51946.12006901084
2321,53b24f6c2def48ed97c09b3a20219f18,10263.43068000699
2322,ea4da13c91464eaea5ab29c21e0ed5e6,63917.68363757533
2323,e8312771d24647dc962fdb803ebee51b,97691.14228039981
2324,d9ddbdc1cea2492387b1230394be6fe5,85989.36603422483
2325,7e3d0dfa187e4c2892e3a8c02a7a4e11,7984.06247206721
2326,634661c0981548af9a6143fb3ff7a073,3724.5676481505784
2327,7a6207e7d10847898d53dbe2151d9516,10011.519528128554
2328,c8a24ed4a41a4986b3dca08bf1999544,13560.339731721082
2329,e99e1763a4b144c58fceac03dde95b7d,14454.786265201003
2330,6f6bd46cc19345d8a265088e0f338216,49419.75158338327
2331,0a1b9a254f2246f4ab2d12599eddf995,83143.31481606564
2332,f083adf9f688491e8bd15f5bf19cee16,18918.703302613794
2333,1d0eb5a481af422d92a86cd8ec9610a4,3420.9913923278878
2334,910f1b420c014a568d9bc059422966c7,98031.99252115174
2335,5cbbe8df824747db81661a15cbe30a66,25474.377002550285
2336,7c39f684245b49b3a6dd566bd079f2fa,42383.431727125266
2337,fbf249dd7fc543faa7c656fb10df5d8d,63830.26431465566
2338,6c1a431e68234c279d33cc2e220aa3ac,7488.27919626246
2339,1e918b716f5f40c2aa01b48b2346cccf,11667.786055557106
2340,5d1f535b43b040df99203910c0a51f6a,26899.72960293637
2341,80652c2c88be40e2a7e8a44edcc4864b,82081.55635094055
2342,f1d51b885aa347f59a9bfd999ef950fa,89731.7626898533
2343,c34effd22d204f3daba9ea24a68f74fe,69919.28750755578
2344,e54e592ef4d041baac15e43d4fe21c61,98492.52055478837
2345,9f3c6d1583754a658f60eb025465a235,22528.69320714499
2346,81587aa84b214009b2468016c1b0a3e2,51568.73214372374
2347,0e52762eeb804be0b0bd5b81354ef5fd,38125.55576183689
2348,7bfb06d3baf04a55aee928ea39cc032f,9928.350217270865
2349,d8ec05a1320840de9c1320adf7bfd970,20085.41285284766
2350,bb2c491698664e839328aae2131d675c,8119.238323275246
2351,269aea8487fd4bd5b85cff1b0252181a,79731.37096913594
2352,91cc005e7dbb4d8d9dbbb6b77ab8add9,44673.100623394734
2353,8749ee9aff924d3faeb1d2b66fb1fef1,55828.631790413376
2354,ed87d082e1c7440a8754d30ac8889dc6,93838.07468258837
2355,cb73c1c4454b40c9a61027f863d707e4,95403.23345179617
2356,9e76b76c9e704046ab5b4dc8df150414,44158.6111976114
2357,228d78d818b444dfa0bcdc19efa1b19e,68640.9695857529
2358,e6a238c9cb31436cacc9ad28fec373c7,737.8505808156466
2359,6816844c727643abae33087a5dffe49f,30629.61950177675
2360,12e902ee40ef45b8bb93a51a4f366d9d,9002.718721413972
2361,73d81c73e7554d40826e89bec92ebf02,87768.52686873956
2362,2c0e4a831335413fa16e7a1aaa11de4c,5047.020326944773
2363,6f18823a39db4d6eb0841f4501311e4f,7908.418295985509
2364,d783b114e84945cdbb6baa4d237041d9,1952.1378476220707
2365,aee0212edcb74c9a9d8f5b558c6c0940,60065.26018264311
2366,f9c9ae90dea84aa3a9613a7bcbdff3dc,61047.71918667133
2367,2bf7353d22c749c6a144636c6f77b360,14537.815714838676
2368,735bb45db7dc493f8c8aed6fd6bd598a,15831.996245594093
2369,a5de6c09be914b5896488e8428de5830,49373.6111333942
2370,3293054822c44615ab9b4373c4e51d23,89255.41951889628
2371,8a11a77c1fe44e4f9872127e2db13c7d,14727.208856822315
2372,a40a149b93664c65b9217ccb1ac00bf9,50399.00171138011
2373,c3c090805f8b485892b41c9c085ba797,50940.54813217244
2374,61b2dd76a6e74a69ae3c14214e807ae1,73181.7411087892
2375,85e309c88a124959810a3c8d382b4948,31334.15547560019
2376,17428f8c2908446abb8db854c4ddc91a,47000.77886399693
2377,5ca2ecec2abb492badf6fcc64c686582,19393.156213251437
2378,eb7efd05a7d141ec92a8bc022b9e3b19,74942.92599082268
2379,fb7b3d74f317444884f43a5dee85c413,57139.47076468514
2380,fb8d1b4a715d413986d12c38ca82651e,95181.50646576867
2381,97cb3f107e064302a4fa87ed3e611bf4,77916.58277934934
2382,7c0c679084fc489782c943e6cac7ac47,11932.152623072423
2383,bb9b03d7589245a5853c5d33fe4b7d8a,63044.065932536076
2384,12db3ec996214ce9bf229ff393c5120b,57520.85375114583
2385,f318cfac5c9d480eaa4f18a4e63b7524,79450.91113063385
2386,06bd6200f3fb459587ddb2da2d78a49a,65462.72033365278
2387,b31add2429a549f98fc2a601f9ffa12e,14879.753538193607
2388,b2d240c66a2f4f6589d8cb4b5df20e12,99797.84524215943
2389,b5a3b36be0bf4a2096dabb6a94e1889f,54351.53160603617
2390,8f6afddd1b4a4bed9cdb215b092b1e0b,88080.0323184562
2391,577e003d49c445989e73868ce8d24b84,69970.0812893961
2392,e5e05317759d47acb06cbdb8ff1babd8,1035.5724089672115
2393,da3de865aa6244b198e8955c154499d7,35354.6448062386
2394,745d3915a3f64850856d5eac2a2d04d4,80645.64026162252
2395,0d8d1af9ee264834b88e18a10c805ab6,69308.81830059802
2396,19651fedb4ee4cb487e85f60ccf46eb5,72772.471439633
2397,06976b8f8e0b4a0989ee83e0a521f7b3,94892.75410793656
2398,f87580ecd99b4ddc88636e01788bf407,10433.895836134765
2399,c45982e7a1df4da39719cd0663809f51,59733.80050510395
2400,b260a26941d94d96997a5c2d0d41f5d2,44804.26984854694
2401,2d967cf067d545c9a39d086cb1a79ccc,17930.76549593793
2402,5e8fb7e1b8c8445496277fbb1ea2b3ca,72916.30942677983
2403,e87975514d1d4aa79056d93b2204e403,51100.41629845428
2404,334c6e48ea0148968e0a5129faf734e1,640.1462140266823
2405,22ced1396475483995f9c2087e36913d,6139.142349346305
2406,b02a9045c0c24f9182a7874303497e99,83162.88709817623
2407,3ce760f7153e4766a0155eb842f2f61d,59315.867979770985
2408,2cf6a22463624737b9b29e1b61ff43bb,21912.576617868785
2409,04c2cc854e6f4d88bd137c6fa6001993,39610.967224040185
2410,8ac427237c50468b924c1e2f366724af,73525.48582705203
2411,4c15a684546f4b0c9ca75151c52e511c,86016.20934723085
2412,1a68e1bf591e43108b12935a8af31bdb,75177.13955329398
2413,2e78240d62d447e7a7aa03c1662cfed2,2906.609048490427
2414,5f5a1b0fd23948e79cfe00d57e8e6855,39432.05677297823
2415,060510749101473eadc67635c1517bf5,59291.063738701836
2416,95a8122dcca14dd5a47745c03e3e29dd,95091.15422563949
2417,add7c30f86d748eb813eb9db47328600,5760.93881451929
2418,de32bb62f29d461bbb22e2ba1ebacfe1,19278.62079299769
2419,039a48ce5cc44d52a4701669b69da33b,89892.62972514916
2420,b89a32f7c4fe441b83b5672d9d567f2c,30774.244972216868
2421,72e0dbbc9590429cada9abcd2491d9ee,94164.75965132345
2422,b4c4fa83336841cda538139ec738ff64,90698.07918054568
2423,afa89cd9db7a42a3a6795395b7096865,28060.01876624562
2424,5c6a4e099cb341b6913f70caf1892668,1903.3889041000562
2425,4910af12ad824fefa8db031780c8a9eb,53266.27284970724
2426,cb0c7f53a9af4688b62792f6c96eedc3,98670.23532052705
2427,a093c212fd714841a9f455a8d1b2a977,5472.516261866922
2428,b3d80c56466e4ac3b46ecdcf481edc5a,50676.365879488774
2429,7693bb41850e4802bc7309f8dad6b080,22632.048414130935
2430,c3523d61646e402cb1e09ca0178844fb,19434.7118585264
2431,e9c9c40f8b264feab5a8ec56618e259e,43666.30619921904
2432,f1407d08256c4d3bb52d7df9e815d766,31860.842923307366
2433,4affe123a4504e45b1db5f4cf5bb09c1,41939.411810140824
2434,0eafd7385de1429a95b550f0c7e135da,66948.10323339004
2435,788312fb91ed4ed1a03b16f1f229db72,46469.788659208956
2436,a5cba42dde7a43e2aed5895d3571da72,4076.1854170655365
2437,5bffb620e2b34de08f6b57c50eabecc9,46254.752318185034
2438,2c46c3b1e3f647b48770552bc1bef72c,10650.858547174246
2439,f0f56f43d9eb4b1496017dc6a56ba2fe,77537.83333090229
2440,db9a3f5fedb9475abb5468d8ae58881b,25245.10569182322
2441,d9d8a10c5ca44b7ca25a72cb3a5656dd,84187.49742438832
2442,bedf702118d94fdd8ca1bea33e60d8cc,97575.58606951832
2443,97d4e6a4b677480d89f897be87a85f4b,68000.15496554242
2444,d799ac3e113147bd9da5f94fdb77ee80,84873.04855986121
2445,fff1760c64094d758d7fe149bb95927c,89986.41240854762
2446,3564d2152f9a41a582c0d69ad8a58d21,71133.20687960241
2447,005d6111b5584931a269033fbc47f4f8,87494.52618319866
2448,2d4ee3cc9ef74d6f9eab68bd28e47746,24747.096575810847
2449,042e1943f3c64e13be3d20a5b4ab5fa5,55402.420508426796
2450,250ef22441e2495ea3c19f983d14873e,26764.542719018136
2451,069bc72227a44bc99782ed89893af898,4476.002013532953
2452,da22bea2063d4ed08fe5beeeb4974344,19513.444164853045
2453,3a21bf63764843959657f8fe74fbd63e,95224.67302190965
2454,9149ae273bd542959a86f962ad37621f,44618.67660683493
2455,5ba856f1cd0a4db2869e20d99b7a08e9,37514.81727599428
2456,a654d28e9c944c4a9c49464cb2e8ea75,52094.8099019444
2457,e686d07d695947a391d53497e0e3c210,97460.8256077788
2458,580124ff41314aa8b121c07f3b83264d,58266.32343279037
2459,a3902e8633ea469c99d711e47fe38baf,34445.60590759954
2460,0913ba1bb61d4bdb844cf9bf6ead4591,62443.35666924523
2461,8327e9504b184d5d948af600bd0fb1e0,12172.33720528561
2462,16bf5a90bf0f4a7b83da83b87c51febc,65938.84114584698
2463,d73242e7f8a84dbfbe36d150e68a983b,10421.508206494012
2464,20254463bf9d412699793c9c2f9020c1,15146.359992008707
2465,e53fc3157ed94b0cadd97b2faf162d54,47007.29882648248
2466,85a0ab9f896c42c0836ae5817418ddce,42766.269286791045
2467,f357cecf784b4c18884502c13ee96ef3,58778.66607008399
2468,50751617d7fd4490b31942d587af15d0,41817.86884648781
2469,44c9bc19689841a39745511033c4b2ce,31025.385303740015
2470,8a1bfcb8a3264e668cb9b2f50c714ff7,48528.34611038385
2471,b3b168d98e60440e974babb5b98e521b,94156.70343112877
2472,9f553becd1ce4c6c9c193bfe7f138f23,38548.91891365399
2473,c12ae4cab4a845afb3caf9da15b72556,55912.62643713551
2474,6b4cc650dbf940ec8599b867c28ba730,51455.02602410696
2475,61169059d1994223b03ec303c2594f18,62854.14595371692
